================ Training Loss (Sat Dec  1 07:20:55 2018) ================
(epoch: 8, iters: 2572, time: 0.085, data: 0.004) G: -0.032134 
(epoch: 8, iters: 2672, time: 0.085, data: 0.004) G: -0.022560 
(epoch: 8, iters: 2772, time: 0.403, data: 0.004) G: -0.165565 
(epoch: 9, iters: 68, time: 0.085, data: 0.004) G: 0.039917 
(epoch: 9, iters: 168, time: 0.084, data: 0.004) G: 0.166597 
(epoch: 9, iters: 268, time: 0.085, data: 0.004) G: 0.412576 
(epoch: 9, iters: 368, time: 0.419, data: 0.004) G: 0.182427 
(epoch: 9, iters: 468, time: 0.085, data: 0.005) G: 0.238842 
(epoch: 9, iters: 568, time: 0.085, data: 0.004) G: 0.238541 
(epoch: 9, iters: 668, time: 0.084, data: 0.013) G: -0.130711 
(epoch: 9, iters: 768, time: 0.416, data: 0.004) G: 0.091665 
(epoch: 9, iters: 868, time: 0.085, data: 0.005) G: 0.080370 
(epoch: 9, iters: 968, time: 0.085, data: 0.006) G: 0.015286 
(epoch: 9, iters: 1068, time: 0.085, data: 0.005) G: 0.052753 
(epoch: 9, iters: 1168, time: 0.388, data: 0.004) G: 0.157675 
(epoch: 9, iters: 1268, time: 0.085, data: 0.006) G: 0.206227 
(epoch: 9, iters: 1368, time: 0.084, data: 0.004) G: 0.236251 
(epoch: 9, iters: 1468, time: 0.083, data: 0.004) G: 0.210144 
(epoch: 9, iters: 1568, time: 0.361, data: 0.004) G: 0.127012 
(epoch: 9, iters: 1668, time: 0.085, data: 0.004) G: 0.116850 
(epoch: 9, iters: 1768, time: 0.084, data: 0.004) G: -0.013743 
(epoch: 9, iters: 1868, time: 0.084, data: 0.004) G: 0.030018 
(epoch: 9, iters: 1968, time: 0.409, data: 0.004) G: -0.029653 
(epoch: 9, iters: 2068, time: 0.084, data: 0.005) G: 0.085514 
(epoch: 9, iters: 2168, time: 0.085, data: 0.004) G: 0.121796 
(epoch: 9, iters: 2268, time: 0.085, data: 0.004) G: -0.057245 
(epoch: 9, iters: 2368, time: 0.385, data: 0.004) G: 0.008945 
(epoch: 9, iters: 2468, time: 0.084, data: 0.006) G: -0.117084 
